432;12;5;04-06-14;S/N;1;2150;GASTO;PAGO JOSE;1;1;1;UND;1;04-06-14;1;1;67;1
433;7;5;04-06-14;S/N;1;90;GASTO;COLETO;1;1;1;UND;1;04-06-14;1;1;79;1
434;7;5;04-06-14;S/N;1;1000;GASTO;PRESTAMO A JOSE;1;1;1;UND;1;04-06-14;1;1;56;1
435;14;5;04-06-14;S/N;1;500;GASTO;MATANZA DE POLLO A JOSE;1;1;1;UND;1;04-06-14;1;1;10;1
436;23;5;05-06-14;S/N;4;410;GASTO;PONEDORA;1;1;1;SACO;1;05-06-14;1;1;3;1
437;6;5;06-06-14;S/N;4;300;GASTO;MATENIMIENTO MERSAN;1;1;1;SACO;1;06-06-14;1;1;19;1
438;8;5;06-06-14;S/N;2;375;GASTO;ALIMENTO ENGORDE;1;1;1;SACO;1;06-06-14;1;1;34;1
439;23;5;06-06-14;S/N;1;490;GASTO;PONEDORA;1;1;1;SACO;1;06-06-14;1;1;3;1
440;16;5;07-06-14;S/N;1;800;GASTO;COMIDA DESAYUNO Y ALMUERZO 3 PERSONAS;1;1;1;UND;1;07-06-14;1;1;33;1
441;15;5;07-06-14;S/N;50;409;GASTO;POLLO ENGORDE TERMINADOR;1;1;1;SACO;1;07-06-14;1;1;61;1
442;2;5;07-06-14;S/N;7;110;GASTO;PLASTICO NEGRO ;1;1;1;MTS;1;07-06-14;1;1;47;1
443;15;5;07-06-14;S/N;17;409;GASTO;POLLO ENGORDE TERMINADOR;1;1;1;SACO;1;07-06-14;1;1;61;1
444;16;5;07-06-14;S/N;1;120;GASTO;CALETEO ALIMENTO;1;1;1;UND;1;07-06-14;1;1;61;1
445;16;5;07-06-14;S/N;1;150;GASTO;ALCABALA;1;1;1;UND;1;07-06-14;1;1;33;1
446;16;5;07-06-14;S/N;1;500;GASTO;CHOFFER;1;1;1;UND;1;07-06-14;1;1;33;1
447;16;5;07-06-14;S/N;33;415;GASTO;POLLO INICIADOR;1;1;1;SACO;1;07-06-14;1;1;62;1
448;23;5;07-06-14;S/N;50;405;GASTO;PONEDORA;1;1;1;SACO;1;07-06-14;1;1;3;1
449;7;5;08-06-14;S/N;1;140;GASTO;CREOLINA;1;1;1;UND;1;08-06-14;1;1;80;1
450;5;5;08-06-14;S/N;1;150;GASTO;MANO DE OBRA HACER BASES;1;1;1;UND;1;08-06-14;1;1;50;1
451;5;5;11-06-14;S/N;5;60;GASTO;CEMENTO;1;1;1;UND;1;11-06-14;1;1;24;1
452;15;5;12-06-14;S/N;1;285;GASTO;PROMOTOR DE CRECIMIENTO;1;1;1;UND;1;12-06-14;1;1;83;1
453;16;5;13-06-14;S/N;1000;13;GASTO;POLLO BB;1;1;1;UND;1;13-06-14;1;1;60;1
454;5;5;13-06-14;S/N;1;360;GASTO;COMIDA;1;1;1;UND;1;13-06-14;1;1;69;1
455;15;5;13-06-14;S/N;3;76;GASTO;BOLSAS DE 10 KG CON ASA;1;1;1;CENTENAR;1;13-06-14;1;1;11;1
456;15;5;13-06-14;S/N;2;350;GASTO;BOLSAS DE 3 KG SIN ASA;1;1;1;MILLAR;1;13-06-14;1;1;11;1
457;5;5;13-06-14;S/N;2;500;GASTO;MANO DE OBRA DOS DIAS / DOS PERSONAS;1;1;1;UND;1;13-06-14;1;1;69;1
458;5;5;13-06-14;S/N;200;10;GASTO;BLOQUES;1;1;1;UND;1;13-06-14;1;1;24;1
459;8;5;14-06-14;S/N;2;390;GASTO;ALIMENTO ENGORDE;1;1;1;SACO;1;14-06-14;1;1;34;1
460;8;5;14-06-14;S/N;1;80;GASTO;SAL 20KG;1;1;1;UND;1;14-06-14;1;1;70;1
461;5;5;14-06-14;S/N;1;200;GASTO;DESAYUNO TRABAJO ;1;1;1;UND;1;14-06-14;1;1;23;1
462;12;5;15-06-14;S/N;1;2150;GASTO;PAGO JOSE;1;1;1;UND;1;15-06-14;1;1;67;1
463;1;5;15-06-14;S/N;1;500;GASTO;TRASLADO DE CABALLO;1;1;1;UND;1;15-06-14;1;1;33;1
464;12;5;15-06-14;S/N;1;2150;GASTO;PAGO PRIMO JOSE;1;1;1;UND;1;15-06-14;1;1;67;1
465;1;5;15-06-14;S/N;1;2500;GASTO;COMPRA DE CABALLO;1;1;1;UND;1;15-06-14;1;1;13;1
466;8;5;17-06-14;S/N;1;60;GASTO;HIERRO;1;1;1;UND;1;17-06-14;1;1;42;1
467;8;5;17-06-14;S/N;1;350;GASTO;DESPARASITANTE PARA GANADO;1;1;1;UND;1;17-06-14;1;1;30;1
468;7;5;19-06-14;S/N;1;1147;GASTO;RUEDA NEUMATICA DE CARRETILLA;1;1;1;UND;1;19-06-14;1;1;15;1
469;10;5;19-06-14;S/N;2;43;GASTO;UNION UNIVERSAL DE 1/2 PACO;1;1;1;UND;1;19-06-14;1;1;59;1
470;16;5;19-06-14;S/N;1;100;GASTO;GAS ;1;1;1;UND;1;19-06-14;1;1;12;1
471;15;5;21-06-14;S/N;1;200;GASTO;ALMUERZO PARA 6 PERSONAS;1;1;1;UND;1;21-06-14;1;1;10;1
472;12;5;22-06-14;S/N;1;30;GASTO;AZUCAR ;1;1;1;UND;1;22-06-14;1;1;22;1
473;5;5;22-06-14;S/N;1;375;GASTO;COMIDA PARA TRES PERSONAS;1;1;1;UND;1;22-06-14;1;1;69;1
474;10;5;23-06-14;S/N;1;1147;GASTO;TANQUE DECOPLAS 900 LTS;1;1;1;UND;1;23-06-14;1;1;58;1
475;15;5;23-06-14;S/N;6;470;GASTO;POLLO ENGORDE;1;1;1;SACO;1;23-06-14;1;1;61;1
476;15;5;24-06-14;S/N;3;300;GASTO;MATANZA DE 320 POLLAS (3 PERSOANAS);1;1;1;UND;1;24-06-14;1;1;10;1
477;15;5;24-06-14;S/N;1;280;GASTO;DESAYUNO PARA 6 PERSONAS;1;1;1;UND;1;24-06-14;1;1;10;1
478;15;5;24-06-14;S/N;8;40;GASTO;DEDOS PARA LA PELADORA DE POLLOS;1;1;1;UND;1;24-06-14;1;1;10;1
479;15;5;24-06-14;S/N;1;356;GASTO;ALMUERZO PARA 6 PERSONAS;1;1;1;UND;1;24-06-14;1;1;10;1
480;2;5;27-06-14;S/N;1;1500;GASTO;REPARACION DE FRENOS TRASEROS;1;1;1;UND;1;27-06-14;1;1;69;1
481;10;5;28-06-14;S/N;1;130;GASTO;ANILLO PARA CONEXION DEL TANQUE ;1;1;1;UND;1;28-06-14;1;1;59;1
482;15;5;28-06-14;S/N;3;470;GASTO;ENGORDE MERSAN;1;1;1;SACO;1;28-06-14;1;1;61;1
483;10;5;28-06-14;S/N;1;130;GASTO;ANILLO PARA CONEXION DEL TANQUE ;1;1;1;UND;1;28-06-14;1;1;59;1
484;4;5;28-06-14;S/N;1;884;GASTO;ADELANTO A JOSE;1;1;1;UND;1;28-06-14;1;1;69;1
485;6;5;28-06-14;S/N;3;300;GASTO;MATENIMIENTO MERSAN;1;1;1;SACO;1;28-06-14;1;1;19;1
486;15;5;29-06-14;S/N;1;180;GASTO;PANELA DE HIELO;1;1;1;UND;1;29-06-14;1;1;10;1
487;15;5;29-06-14;S/N;2;300;GASTO;MATANZA 2 PERSONAS;1;1;1;UND;1;29-06-14;1;1;10;1
488;15;5;29-06-14;S/N;1;200;GASTO;DESAYUNO;1;1;1;UND;1;29-06-14;1;1;10;1
489;12;5;29-06-14;S/N;1;200;GASTO;mercado para jose ;1;1;1;UND;1;29-06-14;1;1;22;1
490;15;5;02-07-14;S/N;1;500;GASTO;MATANZA DE POLLO JOSE;1;1;1;UND;1;02-07-14;1;1;10;1
491;7;5;02-07-14;S/N;1;900;GASTO;PAGO CUOTA JUNIO PRESTAMO PERSONAL ;1;1;1;UND;1;02-07-14;1;1;56;1
492;15;5;02-07-14;S/N;1;500;GASTO;MATANZA DE POLLOS PRIMO JOSE;1;1;1;UND;1;02-07-14;1;1;10;1
493;12;5;02-07-14;S/N;1;2150;GASTO;PAGO NOMINA JUNIO JOSE;1;1;1;UND;1;02-07-14;1;1;67;1
494;12;5;02-07-14;S/N;1;2150;GASTO;PAGO NOMINA JUNIO PRIMO JOSE;1;1;1;UND;1;02-07-14;1;1;67;1
495;7;5;02-07-14;S/N;4;60;GASTO;4 bombillos de 150 watt;1;1;1;UND;1;02-07-14;1;1;31;1
496;7;5;02-07-14;S/N;1;30;GASTO;VARIOS;1;1;1;UND;1;02-07-14;1;1;80;1
497;7;5;02-07-14;S/N;1;350;GASTO;CREDITO POLLOS;1;1;1;UND;1;02-07-14;1;1;56;1
498;7;5;02-07-14;S/N;1;480;GASTO;CREDITO ALAMBRE;1;1;1;UND;1;02-07-14;1;1;56;1
499;12;5;02-07-14;S/N;1;370;GASTO;COMIDA 30-6-14;1;1;1;UND;1;02-07-14;1;1;22;1
500;7;5;02-07-14;S/N;1;520;GASTO;CREDITO FREZEER;1;1;1;UND;1;02-07-14;1;1;56;1
501;12;5;02-07-14;S/N;1;650;GASTO;comida comprada en junio para el mes de julio;1;1;1;UND;1;02-07-14;1;1;22;1
502;23;5;03-07-14;S/N;10;440;GASTO;PONEDORA SIMALCA;1;1;1;SACO;1;03-07-14;1;1;3;1
503;16;5;03-07-14;S/N;10;470;GASTO;ENGORDE MERSAN;1;1;1;SACO;1;03-07-14;1;1;61;1
504;1;5;05-07-14;S/N;1;2415;GASTO;silla de trabajo;1;1;1;UND;1;05-07-14;1;1;5;1
505;2;5;05-07-14;S/N;1;777;GASTO;SEGURO RCV (2da CUOTA);1;1;1;UND;1;05-07-14;1;1;72;1
506;15;5;07-07-14;S/N;1;200;GASTO;MANO DE OBRA VICTOR PADRE;1;1;1;UND;1;07-07-14;1;1;10;1
507;5;5;08-07-14;S/N;1;300;GASTO;MANO DE OBRA WICHO ;1;1;1;UND;1;08-07-14;1;1;69;1
508;7;5;08-07-14;S/N;1;1300;GASTO;REPARACION DE MOTOSIERRA Y BASTON;1;1;1;UND;1;08-07-14;1;1;69;1
509;8;5;08-07-14;S/N;1;270;GASTO;AFTOVAC B 50 DS ;1;1;1;UND;1;08-07-14;1;1;78;1
510;2;5;08-07-14;S/N;1;5000;GASTO;ADELANTO DE MOTOR;1;1;1;UND;1;08-07-14;1;1;69;1
511;7;5;08-07-14;S/N;1;800;GASTO;PAPELES PARA PREPARAR EL CREDITO;1;1;1;UND;1;08-07-14;1;1;56;1
512;5;5;08-07-14;S/N;1;300;GASTO;MANO DE OBRA VICTOR PADRE;1;1;1;UND;1;08-07-14;1;1;69;1
513;5;5;08-07-14;S/N;1;165;GASTO;DESAYUNO;1;1;1;UND;1;08-07-14;1;1;69;1
514;16;5;11-07-14;S/N;15;455;GASTO;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;11-07-14;1;1;61;1
515;16;5;12-07-14;S/N;7;455;GASTO;POLLO ENG. ALTA ENERGIA;1;1;1;SACO;1;12-07-14;1;1;61;1
516;23;5;12-07-14;S/N;6;455;GASTO;PONARINA SILMACA;1;1;1;SACO;1;12-07-14;1;1;3;1
517;16;5;12-07-14;S/N;2;385;GASTO;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;12-07-14;1;1;61;1
518;16;5;14-07-14;S/N;9;385;GASTO;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;14-07-14;1;1;61;1
519;23;5;14-07-14;S/N;6;440;GASTO;PONARINA;1;1;1;SACO;1;14-07-14;1;1;3;1
520;12;5;15-07-14;S/N;1;2150;GASTO;PAGO NOMINA JUNIO PRIMO JOSE;1;1;1;UND;1;15-07-14;1;1;67;1
521;7;5;15-07-14;S/N;1;740;GASTO;CEMENTO;1;1;1;UND;1;15-07-14;1;1;24;1
522;12;5;15-07-14;S/N;1;2150;GASTO;PAGO NOMINA JUNIO JOSE;1;1;1;UND;1;15-07-14;1;1;67;1
523;7;5;15-07-14;S/N;1;3500;GASTO;PLANOS DE LA FINCA;1;1;1;UND;1;15-07-14;1;1;44;1
524;7;5;15-07-14;S/N;1;2530;GASTO;CREDITO VARIOS;1;1;1;UND;1;15-07-14;1;1;56;1
525;7;5;15-07-14;S/N;1;480;GASTO;CINCHA +VENENO DE RATO;1;1;1;UND;1;15-07-14;1;1;8;1
526;12;5;15-07-14;S/N;1;2078;GASTO;COMIDA  ;1;1;1;UND;1;15-07-14;1;1;22;1
527;2;5;15-07-14;S/N;1;750;GASTO;REVISION;1;1;1;UND;1;15-07-14;1;1;76;1
528;16;5;17-07-14;S/N;2;300;GASTO;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;17-07-14;1;1;61;1
529;23;5;17-07-14;S/N;6;450;GASTO;PONARINA;1;1;1;SACO;1;17-07-14;1;1;3;1
530;16;5;17-07-14;S/N;9;385;GASTO;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;17-07-14;1;1;61;1
531;7;5;18-07-14;S/N;1;200;GASTO;"LIMA MOTOSIERRA 5/32"" BV";1;1;1;UND;1;18-07-14;1;1;39;1
532;23;5;20-07-14;S/N;8;500;GASTO;PONARINA SILMACA;1;1;1;SACO;1;20-07-14;1;1;3;1
533;16;5;20-07-14;S/N;15;470;GASTO;ENGORDE MERSAN (COCHINO);1;1;1;SACO;1;20-07-14;1;1;61;1
534;2;5;21-07-14;S/N;1;1500;GASTO;ACEITE 20 50 DIESEL PAILA;1;1;1;UND;1;21-07-14;1;1;47;1
535;7;5;21-07-14;S/N;1;190;GASTO;UNION DE 25 MM, TEE DE 32 MM, ADAP 32 MM A 3/4;1;1;1;UND;1;21-07-14;1;1;59;1
536;16;5;24-07-14;S/N;3;500;GASTO;ENGORDE POLLO SS;1;1;1;SACO;1;24-07-14;1;1;61;1
537;16;5;26-07-14;S/N;2;90;GASTO;BOLSAS;1;1;1;UND;1;26-07-14;1;1;11;1
538;7;5;26-07-14;S/N;1;20;GASTO;BOMBONA DE GAS MEDIANA;1;1;1;UND;1;26-07-14;1;1;12;1
539;16;5;26-07-14;S/N;2;300;GASTO;MATANZA WICHO Y CHAMO;1;1;1;UND;1;26-07-14;1;1;10;1
540;23;5;26-07-14;S/N;1;210;GASTO;VITA PRO;1;1;1;UND;1;26-07-14;1;1;83;1
541;23;5;26-07-14;S/N;15;490;GASTO;PONEDORA SS;1;1;1;SACO;1;26-07-14;1;1;3;1
542;16;5;26-07-14;S/N;10;370;GASTO;ENGORDE POLLO SILAMACA CERDO;1;1;1;SACO;1;26-07-14;1;1;61;1
543;6;5;26-07-14;S/N;2;10;GASTO;INYECTADORA;1;1;1;UND;1;26-07-14;1;1;43;1
544;16;5;30-07-14;S/N;7;385;GASTO;ENGORDE POLLO SILAMACA CERDO;1;1;1;SACO;1;30-07-14;1;1;61;1
545;16;5;02-08-14;S/N;1;200;GASTO;MATANZA COMIDA;1;1;1;UND;1;02-08-14;1;1;10;1
546;16;5;02-08-14;S/N;1;200;GASTO;MATANZA DESAYUNO;1;1;1;UND;1;02-08-14;1;1;10;1
547;16;5;02-08-14;S/N;2;300;GASTO;MATANZA WICHO Y CHAMO;1;1;1;UND;1;02-08-14;1;1;10;1
548;12;5;02-08-14;S/N;1;2150;GASTO;PAGO NOMINA JUNIO PRIMO JOSE;1;1;1;UND;1;02-08-14;1;1;67;1
549;16;5;02-08-14;S/N;1;500;GASTO;MATANZA PRIMO JOSE;1;1;1;UND;1;02-08-14;1;1;10;1
550;12;5;02-08-14;S/N;1;2150;GASTO;PAGO NOMINA JUNIO JOSE;1;1;1;UND;1;02-08-14;1;1;67;1
551;16;5;02-08-14;S/N;4;60;GASTO;BOLSAS;1;1;1;UND;1;02-08-14;1;1;11;1
552;16;5;03-08-14;S/N;5;480;GASTO;CERDO ENGORDE;1;1;1;SACO;1;03-08-14;1;1;61;1
553;23;5;05-08-14;S/N;2;495;GASTO;PONEDORA MERSAN;1;1;1;SACO;1;05-08-14;1;1;3;1
554;23;5;05-08-14;S/N;1;135;GASTO;VITA PRO;1;1;1;UND;1;05-08-14;1;1;83;1
555;16;5;05-08-14;S/N;2;380;GASTO;CERDO ENGORDE PROCRIA;1;1;1;UND;1;05-08-14;1;1;61;1
556;16;5;05-08-14;S/N;5;110;GASTO;BOLSAS DE 15 KG CON ASA;1;1;1;CENTENAR;1;05-08-14;1;1;11;1
557;16;5;05-08-14;S/N;2;545;GASTO;BOLSAS DE 3 KG SIN ASA;1;1;1;MILLAR;1;05-08-14;1;1;11;1
558;16;5;07-08-14;S/N;2;380;GASTO;CERDO ENGORDE PROCRIA;1;1;1;UND;1;07-08-14;1;1;61;1
559;2;5;07-08-14;S/N;1;300;GASTO;VIATICOS POR VIAJE A CAMBIAR ANILLOS;1;1;1;UND;1;07-08-14;1;1;69;1
560;23;5;07-08-14;S/N;2;495;GASTO;PONEDORA MERSAN;1;1;1;SACO;1;07-08-14;1;1;3;1
561;7;5;08-08-14;S/N;1;4800;GASTO;SILLA DE TRABAJO DE CUERO SEMIAPERADA;1;1;1;UND;1;08-08-14;1;1;5;1
562;16;5;09-08-14;S/N;1;250;GASTO;desayuno;1;1;1;UND;1;09-08-14;1;1;10;1
563;23;5;09-08-14;S/N;10;520;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;09-08-14;1;1;3;1
564;16;5;09-08-14;S/N;1;300;GASTO;ALMUERZO ;1;1;1;UND;1;09-08-14;1;1;10;1
565;16;5;09-08-14;S/N;1;300;GASTO;matanza una persona;1;1;1;UND;1;09-08-14;1;1;10;1
566;6;5;09-08-14;S/N;1;350;GASTO;CERDO;1;1;1;SACO;1;09-08-14;1;1;19;1
567;16;5;09-08-14;S/N;10;25;GASTO;dedos;1;1;1;UND;1;09-08-14;1;1;11;1
568;17;5;13-08-14;S/N;25;475;GASTO;POLLLO INICIADOR;1;1;1;SACO;1;13-08-14;1;1;62;1
569;23;5;13-08-14;S/N;25;453;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;13-08-14;1;1;3;1
570;2;5;15-08-14;S/N;1;13500;GASTO;pago reparacion de motor 2da;1;1;1;UND;1;15-08-14;1;1;69;1
571;7;5;15-08-14;S/N;1;40;GASTO;MEDICINA TRABAJADOR;1;1;1;UND;1;15-08-14;1;1;43;1
572;17;5;15-08-14;S/N;1000;14;GASTO;POLLO BB;1;1;1;UND;1;15-08-14;1;1;60;1
573;2;5;15-08-14;S/N;1;15200;GASTO;BOMBA DE ACEITA Y CONCHA DE VIELA;1;1;1;UND;1;15-08-14;1;1;6;1
574;6;5;15-08-14;S/N;5;450;GASTO;CERDO;1;1;1;SACO;1;15-08-14;1;1;17;1
575;2;5;15-08-14;S/N;1;6000;GASTO;ANILLOS;1;1;1;UND;1;15-08-14;1;1;6;1
576;2;5;15-08-14;S/N;1;3800;GASTO;CONCHA DE BANCADA;1;1;1;UND;1;15-08-14;1;1;6;1
577;2;5;15-08-14;S/N;1;9200;GASTO;EMPACADURA;1;1;1;UND;1;15-08-14;1;1;6;1
578;2;5;15-08-14;S/N;1;2600;GASTO;FILTROS, PEGA, SILICON Y OTROS;1;1;1;UND;1;15-08-14;1;1;6;1
579;2;5;15-08-14;S/N;1;13500;GASTO;pago reparacion de motor 1ra;1;1;1;UND;1;15-08-14;1;1;69;1
580;2;5;15-08-14;S/N;1;28000;GASTO;CIGUENAL;1;1;1;UND;1;15-08-14;1;1;6;1
581;2;5;15-08-14;S/N;1;2520;GASTO;KIT DE AXIALES;1;1;1;UND;1;15-08-14;1;1;6;1
582;16;5;16-08-14;S/N;1;900;GASTO;wicho y jose y rauly;1;1;1;UND;1;16-08-14;1;1;10;1
583;12;5;16-08-14;S/N;1;2150;GASTO;pago a rauly;1;1;1;UND;1;16-08-14;1;1;67;1
584;12;5;16-08-14;S/N;1;2150;GASTO;pago a jose;1;1;1;UND;1;16-08-14;1;1;67;1
585;7;5;17-08-14;S/N;1;2530;GASTO;credito;1;1;1;;1;17-08-14;1;1;56;1
586;12;5;17-08-14;S/N;1;820;GASTO;comida;1;1;1;;1;17-08-14;1;1;22;1
587;23;5;17-08-14;S/N;1;300;GASTO;MATANZA DE GALLINAS (COMIDA);1;1;1;UND;1;17-08-14;1;1;10;1
588;2;5;21-08-14;S/N;1;3300;GASTO;ARRANQUE (ENCAMISADO Y REP.);1;1;1;UND;1;21-08-14;1;1;6;1
589;5;5;21-08-14;S/N;100;12;GASTO;BLOQUES;1;1;1;UND;1;21-08-14;1;1;24;1
590;12;5;28-08-14;S/N;1;650;GASTO;MERCADO;1;1;1;UND;1;28-08-14;1;1;22;1
591;12;5;28-08-14;S/N;1;120;GASTO;DOS ACEITES ;1;1;1;UND;1;28-08-14;1;1;22;1
592;2;5;28-08-14;S/N;1;3000;GASTO;mano de obra motor;1;1;1;UND;1;28-08-14;1;1;69;1
593;12;5;28-08-14;S/N;1;320;GASTO;MERCADO;1;1;1;UND;1;28-08-14;1;1;22;1
594;12;5;28-08-14;S/N;1;150;GASTO;MERCADO;1;1;1;UND;1;28-08-14;1;1;22;1
595;12;5;28-08-14;S/N;1;70;GASTO;MAYONESA;1;1;1;UND;1;28-08-14;1;1;22;1
596;12;5;28-08-14;S/N;1;30;GASTO;JABON;1;1;1;UND;1;28-08-14;1;1;22;1
597;12;5;28-08-14;S/N;1;30;GASTO;MANTEQUILLA;1;1;1;UND;1;28-08-14;1;1;22;1
598;7;5;28-08-14;S/N;1;800;GASTO;BALANCE PERSONAL;1;1;1;UND;1;28-08-14;1;1;55;1
599;12;5;28-08-14;S/N;1;25;GASTO;PAPEL HIGIENICO;1;1;1;UND;1;28-08-14;1;1;22;1
600;7;5;29-08-14;S/N;1;800;GASTO;motor para friser;1;1;1;UND;1;29-08-14;1;1;68;1
601;7;5;31-08-14;S/N;1;350;GASTO;CREDITO FREZEER SEP;1;1;1;UND;1;31-08-14;1;1;56;1
602;7;5;31-08-14;S/N;1;310;GASTO;VENENO DE RATON 3-10-14;1;1;1;UND;1;31-08-14;1;1;81;1
603;8;5;31-08-14;S/N;1;415;GASTO;ENGORDE GANAD0;1;1;1;SACO;1;31-08-14;1;1;34;1
604;6;5;31-08-14;S/N;1;676;GASTO;INICIADOR COCHINO Y HIERRO;1;1;1;SACO;1;31-08-14;1;1;17;1
606;12;5;31-08-14;S/N;1;60;GASTO;SEIS ARROZ;1;1;1;UND;1;31-08-14;1;1;22;1
607;6;5;31-08-14;S/N;1;495;GASTO;1 SACO MTTO COCHINO Y SACO DE SAL ROJA;1;1;1;SACO;1;31-08-14;1;1;19;1
608;7;5;31-08-14;S/N;1;11000;GASTO;prestamo pago wilfrido 02-9-14;1;1;1;UND;1;31-08-14;1;1;56;1
609;12;5;31-08-14;S/N;1;1770;GASTO;COMIDA;1;1;1;UND;1;31-08-14;1;1;22;1
610;7;5;31-08-14;S/N;1;12306;GASTO;PRESTAMOS PARA PAGO DE WILFRIDO 30-09-14;1;1;1;UND;1;31-08-14;1;1;56;1
611;7;5;31-08-14;S/N;1;480;GASTO;CREDITO ALAMBRE  SEP;1;1;1;UND;1;31-08-14;1;1;56;1
613;7;5;31-08-14;S/N;1;135;GASTO;SAL BOMBILLO;1;1;1;UND;1;31-08-14;1;1;80;1
614;7;5;31-08-14;S/N;1;520;GASTO;CREDITO POLLITOS SEP;1;1;1;UND;1;31-08-14;1;1;56;1
615;6;5;06-09-14;S/N;4;271;GASTO;CERDO;1;1;1;SACO;1;06-09-14;1;1;19;1
616;7;5;06-09-14;S/N;1;685;GASTO;DESPACADAC 5 LT;1;1;1;UND;1;06-09-14;1;1;83;1
617;6;5;06-09-14;S/N;1;580;GASTO;CERDO PURO LOMO;1;1;1;SACO;1;06-09-14;1;1;17;1
618;8;5;06-09-14;S/N;1;288;GASTO;vitamina;1;1;1;UND;1;06-09-14;1;1;83;1
619;17;5;06-09-14;S/N;8;520;GASTO;iniciador;1;1;1;SACO;1;06-09-14;1;1;62;1
620;23;5;06-09-14;S/N;7;498;GASTO;ponedora;1;1;1;SACO;1;06-09-14;1;1;3;1
621;8;5;06-09-14;S/N;4;319;GASTO;GANADO ;1;1;1;SACO;1;06-09-14;1;1;34;1
622;7;5;06-09-14;S/N;1;139;GASTO;MECATE;1;1;1;UND;1;06-09-14;1;1;80;1
623;2;5;06-09-14;S/N;1;552;GASTO;ELECTRODOS 1/8;1;1;1;UND;1;06-09-14;1;1;39;1
624;17;5;06-09-14;S/N;2;760;GASTO;bolsas 30 * 40;1;1;1;MILLAR;1;06-09-14;1;1;11;1
625;2;5;06-09-14;S/N;1;4000;GASTO;mano de obra inyectores ;1;1;1;UND;1;06-09-14;1;1;69;1
626;23;5;06-09-14;S/N;47;492;GASTO;ponedora;1;1;1;SACO;1;06-09-14;1;1;3;1
627;17;5;06-09-14;S/N;75;521;GASTO;ENGORDE;1;1;1;SACO;1;06-09-14;1;1;61;1
628;17;5;06-09-14;S/N;1;2250;GASTO;fleta + matraca + aceeite+ mecate+ comida;1;1;1;UND;1;06-09-14;1;1;33;1
629;7;5;14-09-14;S/N;1;315;GASTO;CREOLINA;1;1;1;UND;1;14-09-14;1;1;80;1
630;6;5;14-09-14;S/N;5;620;GASTO;CERDO PURO LOMO;1;1;1;SACO;1;14-09-14;1;1;17;1
631;6;5;14-09-14;S/N;1;228;GASTO;MATA GUSANO EN CREMO;1;1;1;UND;1;14-09-14;1;1;51;1
632;7;5;14-09-14;S/N;1;800;GASTO;reparacion del baston;1;1;1;UND;1;14-09-14;1;1;29;1
633;7;5;15-09-14;S/N;1;900;GASTO;pago de tarjetas de credito provincial;1;1;1;UND;1;15-09-14;1;1;56;1
634;12;5;15-09-14;S/N;1;2150;GASTO;pago a jose;1;1;1;UND;1;15-09-14;1;1;67;1
635;12;5;15-09-14;S/N;1;2150;GASTO;pago a rauly;1;1;1;UND;1;15-09-14;1;1;67;1
636;7;5;19-09-14;S/N;1;85;GASTO;cal ;1;1;1;UND;1;19-09-14;1;1;24;1
637;5;5;19-09-14;S/N;1;600;GASTO;GRANZA;1;1;1;UND;1;19-09-14;1;1;24;1
638;12;5;19-09-14;S/N;1;150;GASTO;alinos;1;1;1;UND;1;19-09-14;1;1;22;1
639;8;5;19-09-14;S/N;1;280;GASTO;MELAZA;1;1;1;UND;1;19-09-14;1;1;52;1
640;8;5;19-09-14;S/N;10;60;GASTO;PACAS;1;1;1;UND;1;19-09-14;1;1;57;1
641;17;5;28-09-14;S/N;1;200;GASTO;COMIDA;1;1;1;UND;1;28-09-14;1;1;10;1
642;17;5;28-09-14;S/N;3;300;GASTO;MATANZA TRES PERSONAS;1;1;1;UND;1;28-09-14;1;1;10;1
643;2;5;28-09-14;S/N;1;12000;GASTO;INYECTORES;1;1;1;UND;1;28-09-14;1;1;6;1
644;2;5;28-09-14;S/N;1;650;GASTO;CORNETAS (PITO) PARA EL CAMION;1;1;1;UND;1;28-09-14;1;1;6;1
645;17;5;28-09-14;S/N;10;30;GASTO;DEDOS;1;1;1;UND;1;28-09-14;1;1;27;1
646;12;5;28-09-14;S/N;1;695;GASTO;COMIDA;1;1;1;UND;1;28-09-14;1;1;22;1
647;6;5;28-09-14;S/N;2;600;GASTO;CERDO;1;1;1;SACO;1;28-09-14;1;1;17;1
648;2;5;28-09-14;S/N;1;1200;GASTO;ALINEACION Y CAMBIO DE CAUCHOS;1;1;1;UND;1;28-09-14;1;1;69;1
649;17;5;29-09-14;S/N;8;610;GASTO;ENGORDE;1;1;1;SACO;1;29-09-14;1;1;61;1
650;17;5;04-10-14;S/N;3;300;GASTO;mano de obra;1;1;1;UND;1;04-10-14;1;1;10;1
651;6;5;04-10-14;S/N;1;410;GASTO;CERDO mtto;1;1;1;SACO;1;04-10-14;1;1;19;1
652;6;5;04-10-14;S/N;1;580;GASTO;CERDO desarrollo;1;1;1;SACO;1;04-10-14;1;1;17;1
653;17;5;04-10-14;S/N;1;320;GASTO;desayuno + almuerzo;1;1;1;UND;1;04-10-14;1;1;10;1
